timestamp_utc,experiment_id,label,namespace,pod_name,cpu_millicores,memory_mib,restart_count,phase,ready,node,collection_error
2026-07-22T15:58:01.944392+00:00,CPU-02,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,501.523,35.32,0,Running,True,seminar-lab-control-plane,
2026-07-22T15:58:07.599897+00:00,CPU-02,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,498.924,35.551,0,Running,True,seminar-lab-control-plane,
2026-07-22T15:58:13.737413+00:00,CPU-02,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,498.924,35.551,0,Running,True,seminar-lab-control-plane,
2026-07-22T15:58:19.466019+00:00,CPU-02,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,498.832,35.816,0,Running,True,seminar-lab-control-plane,
2026-07-22T15:58:25.149310+00:00,CPU-02,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,498.832,35.816,0,Running,True,seminar-lab-control-plane,
2026-07-22T15:58:30.879243+00:00,CPU-02,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,498.832,35.816,0,Running,True,seminar-lab-control-plane,
2026-07-22T15:58:36.543522+00:00,CPU-02,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,498.552,35.555,0,Running,True,seminar-lab-control-plane,
2026-07-22T15:58:42.434131+00:00,CPU-02,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,498.552,35.555,0,Running,True,seminar-lab-control-plane,
2026-07-22T15:58:49.475955+00:00,CPU-02,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,503.112,35.555,0,Running,True,seminar-lab-control-plane,
2026-07-22T15:58:55.170554+00:00,CPU-02,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,503.112,35.555,0,Running,True,seminar-lab-control-plane,
