timestamp_utc,experiment_id,label,namespace,pod_name,cpu_millicores,memory_mib,restart_count,phase,ready,node,collection_error
2026-07-22T14:44:29.793081+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,0.737,32.711,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:44:35.259505+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,0.607,32.211,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:44:41.172873+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,0.607,32.211,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:44:46.709522+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,0.607,32.211,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:44:52.176728+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,0.74,32.215,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:44:57.647798+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,0.74,32.215,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:45:03.112809+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,0.721,32.457,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:45:09.074517+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,0.721,32.457,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:45:14.957890+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,0.721,32.457,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:45:21.396747+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,17.577,32.297,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:45:27.315346+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,17.577,32.297,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:45:32.927369+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,34.219,32.312,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:45:39.195578+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,34.219,32.312,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:45:44.950877+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,34.219,32.312,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:45:51.170686+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,30.54,32.547,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:45:56.780254+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,30.54,32.547,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:46:02.459835+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,30.54,32.547,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:46:08.252923+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,30.659,32.801,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:46:13.865072+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,30.659,32.801,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:46:19.995215+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,31.347,32.797,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:46:25.570023+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,31.347,32.797,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:46:31.509791+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,31.347,32.797,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:46:37.042013+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,32.51,32.312,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:46:42.573365+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,32.51,32.312,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:46:48.593351+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,32.51,32.312,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:46:54.237455+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,32.51,32.312,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:46:59.918420+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,32.51,32.312,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:47:05.958996+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,32.008,33.051,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:47:11.536335+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,32.008,33.051,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:47:17.994619+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,32.008,33.051,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:47:23.869399+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,32.008,33.051,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:47:30.101911+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,32.008,33.051,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:47:35.782691+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,33.686,32.375,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:47:41.382560+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,33.686,32.375,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:47:47.359979+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,33.686,32.375,0,Running,True,seminar-lab-control-plane,
2026-07-22T14:47:53.008428+00:00,HB-01,healthy,seminar,predictive-app-7d999b6db7-247zj,31.681,32.621,0,Running,True,seminar-lab-control-plane,
