timestamp_utc,experiment_id,label,namespace,pod_name,cpu_millicores,memory_mib,restart_count,phase,ready,node,collection_error
2026-07-22T18:23:56.611603+00:00,CRASH-01,crash_loop,seminar,predictive-app-57d7469db5-wgmn6,53.731,32.367,3,Running,True,seminar-lab-control-plane,
2026-07-22T18:24:03.267006+00:00,CRASH-01,crash_loop,seminar,predictive-app-57d7469db5-wgmn6,0.667,32.125,3,Running,True,seminar-lab-control-plane,
2026-07-22T18:24:09.013917+00:00,CRASH-01,crash_loop,seminar,predictive-app-57d7469db5-wgmn6,0.667,32.125,3,Running,False,seminar-lab-control-plane,
2026-07-22T18:24:15.240496+00:00,CRASH-01,crash_loop,seminar,predictive-app-57d7469db5-wgmn6,0.667,32.125,3,Running,False,seminar-lab-control-plane,
2026-07-22T18:24:21.248734+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:24:27.339924+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:24:33.118785+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:24:38.850146+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:24:44.657470+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:24:50.314645+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:24:57.674513+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:25:03.910050+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:25:12.307607+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:25:19.154699+00:00,CRASH-01,crash_loop,seminar,predictive-app-57d7469db5-wgmn6,99.029,32.449,4,Running,True,seminar-lab-control-plane,
2026-07-22T18:25:27.929974+00:00,CRASH-01,crash_loop,seminar,predictive-app-57d7469db5-wgmn6,99.029,32.449,4,Running,True,seminar-lab-control-plane,
2026-07-22T18:25:33.915847+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:25:39.711824+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:25:46.147537+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:25:52.106771+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:25:58.161500+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:26:03.752322+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:26:09.411877+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:26:16.132965+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:26:21.864256+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:26:27.677875+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:26:33.898822+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:26:40.167097+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:26:46.435494+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:26:53.304936+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:27:00.745437+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:27:06.656947+00:00,CRASH-01,crash_loop,seminar,predictive-app-57d7469db5-wgmn6,240.095,32.102,5,Running,True,seminar-lab-control-plane,
2026-07-22T18:27:12.433667+00:00,CRASH-01,crash_loop,seminar,predictive-app-57d7469db5-wgmn6,240.095,32.102,5,Running,True,seminar-lab-control-plane,
2026-07-22T18:27:18.330633+00:00,CRASH-01,crash_loop,seminar,predictive-app-57d7469db5-wgmn6,202.378,32.102,5,Running,True,seminar-lab-control-plane,
2026-07-22T18:27:24.522986+00:00,CRASH-01,crash_loop,seminar,predictive-app-57d7469db5-wgmn6,202.378,32.102,5,Running,True,seminar-lab-control-plane,
2026-07-22T18:27:30.322090+00:00,CRASH-01,crash_loop,seminar,predictive-app-57d7469db5-wgmn6,202.378,32.102,5,Running,False,seminar-lab-control-plane,
2026-07-22T18:27:36.067317+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:27:41.891885+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
2026-07-22T18:27:47.453973+00:00,CRASH-01,crash_loop,seminar,,,,,,,,No matching pod metrics were returned
