timestamp_utc,experiment_id,label,namespace,pod_name,cpu_millicores,memory_mib,restart_count,phase,ready,node,collection_error
2026-07-22T16:33:37.337306+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,499.7,38.293,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:33:43.078061+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,499.7,38.293,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:33:48.890868+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,498.966,38.059,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:33:54.833940+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,498.966,38.059,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:34:00.742262+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,498.966,38.059,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:34:06.574533+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,499.954,38.371,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:34:12.255635+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,499.954,38.371,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:34:17.984292+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,499.954,38.371,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:34:23.825639+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,501.009,38.129,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:34:29.788342+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,501.009,38.129,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:34:35.696000+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,500.283,38.375,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:34:41.805088+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,500.283,38.375,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:34:47.553459+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,500.283,38.375,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:34:53.518244+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,500.021,38.621,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:34:59.221089+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,500.021,38.621,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:35:04.872665+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,500.021,38.621,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:35:10.667766+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,500.021,38.621,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:35:17.597281+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,500.021,38.621,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:35:23.850324+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,500.156,38.125,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:35:31.294785+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,500.156,38.125,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:35:37.053490+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,495.835,38.133,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:35:42.786280+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,495.835,38.133,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:35:48.645867+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,499.243,38.383,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:35:54.282690+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,499.243,38.383,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:35:59.849834+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,499.243,38.383,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:36:06.094507+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,240.725,39.27,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:36:12.286242+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,240.725,39.27,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:36:18.341482+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,30.458,39.516,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:36:24.679378+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,30.458,39.516,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:36:30.387880+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,30.458,39.516,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:36:36.077800+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,30.854,39.277,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:36:42.272832+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,30.854,39.277,1,Running,True,seminar-lab-control-plane,
2026-07-22T16:36:48.189500+00:00,CPU-03,cpu_stress,seminar,predictive-app-7d999b6db7-247zj,30.854,39.277,1,Running,True,seminar-lab-control-plane,
