timestamp_utc,experiment_id,label,namespace,pod_name,cpu_millicores,memory_mib,restart_count,phase,ready,node,collection_error
2026-07-24T10:46:38.157670+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.725,36.379,5,Running,True,seminar-lab-control-plane,
2026-07-24T10:47:38.541371+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.272,36.145,5,Running,True,seminar-lab-control-plane,
2026-07-24T10:48:39.007801+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.704,35.891,5,Running,True,seminar-lab-control-plane,
2026-07-24T10:49:39.413845+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.913,36.133,5,Running,True,seminar-lab-control-plane,
2026-07-24T10:50:39.911315+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.132,36.125,5,Running,True,seminar-lab-control-plane,
2026-07-24T10:51:40.309197+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,16.385,36.379,5,Running,True,seminar-lab-control-plane,
2026-07-24T10:52:40.699155+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.004,35.883,5,Running,True,seminar-lab-control-plane,
2026-07-24T10:53:41.157364+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.734,36.387,5,Running,True,seminar-lab-control-plane,
2026-07-24T10:54:41.586820+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.988,36.137,5,Running,True,seminar-lab-control-plane,
2026-07-24T10:55:42.040265+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.866,35.887,5,Running,True,seminar-lab-control-plane,
2026-07-24T10:56:42.439111+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.088,36.379,5,Running,True,seminar-lab-control-plane,
2026-07-24T10:57:42.929750+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.892,36.125,5,Running,True,seminar-lab-control-plane,
2026-07-24T10:58:43.334102+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.767,36.133,5,Running,True,seminar-lab-control-plane,
2026-07-24T10:59:43.726295+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,16.566,36.383,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:00:44.635764+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.22,36.137,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:01:45.059830+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.444,36.383,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:02:45.442859+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,17.918,36.145,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:03:45.927143+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,16.164,36.137,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:04:46.314459+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.985,36.141,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:05:46.695096+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.272,36.383,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:06:47.169059+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.464,35.891,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:07:47.597078+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.982,36.387,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:08:48.052644+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.259,36.379,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:09:48.453859+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,16.642,36.137,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:10:49.125016+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,16.197,36.129,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:11:49.536820+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.947,36.137,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:12:50.261325+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,36.43,36.629,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:13:50.718214+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.218,36.438,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:14:51.184814+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.288,36.469,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:15:51.651832+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.83,36.461,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:16:52.110989+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.956,36.219,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:17:52.509255+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.906,36.453,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:18:52.967028+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.963,37.738,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:19:53.598039+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.359,37.734,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:20:54.180244+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.567,37.988,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:21:54.585894+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.52,37.738,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:22:55.212232+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.245,37.738,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:23:55.634077+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,17.912,38.246,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:24:56.291821+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,16.641,37.734,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:25:57.065286+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.347,37.738,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:26:57.880870+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.631,37.984,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:27:58.979542+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.068,37.742,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:29:00.179986+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.493,38.238,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:30:00.962601+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.758,37.992,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:31:01.599545+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.421,38.48,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:32:02.448926+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.29,38.488,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:33:02.898081+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,13.897,37.984,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:34:03.232237+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.166,37.738,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:35:03.577121+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.929,37.742,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:36:03.989863+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,13.963,37.996,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:37:04.334491+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.06,37.988,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:38:04.694716+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.732,37.984,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:39:05.109979+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.056,38.234,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:40:05.459454+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.508,37.992,5,Running,True,seminar-lab-control-plane,
2026-07-24T11:41:05.851579+00:00,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.234,37.988,5,Running,True,seminar-lab-control-plane,
