timestamp_utc,experiment_id,label,namespace,pod_name,cpu_millicores,memory_mib,restart_count,phase,ready,node,collection_error
2026-07-24T14:43:35.314271+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,16.169,101.848,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:44:35.745003+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,16.203,105.246,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:45:36.478314+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,19.599,107.82,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:46:37.325174+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.844,109.977,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:47:37.740858+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.847,112.891,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:48:38.277973+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,17.041,116.309,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:49:38.726397+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.545,119.723,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:50:39.267650+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,16.218,122.047,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:51:39.683285+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,16.644,124.559,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:52:40.378678+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,16.055,127.5,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:53:40.845858+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.7,130.094,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:54:41.322648+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.494,134.078,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:55:41.727044+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.255,136.605,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:56:42.833276+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.584,138.906,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:57:43.388119+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,16.912,142.254,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:58:43.774911+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,13.145,144.551,0,Running,True,seminar-lab-control-plane,
2026-07-24T14:59:44.254665+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,16.176,147.898,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:00:44.671834+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.815,150.094,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:01:45.174880+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.783,153.207,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:02:45.862721+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,16.469,155.836,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:03:46.364852+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.657,158.898,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:04:46.989376+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,14.604,161.625,0,Running,True,seminar-lab-control-plane,
2026-07-24T15:05:47.726996+00:00,TS-MEM-01,memory_failure,seminar,predictive-app-57b666968c-kzzkd,15.383,164.387,0,Running,True,seminar-lab-control-plane,
